65478	A
36408	A
7934	A
66483	B
80384	A
83781	A
23153	B
52260	A
60237	A
84244	A
40796	A
51513	A
27060	B
82460	A
68852	B
27445	A
56368	A
21787	B
79831	B
82252	A
39448	A
22669	A
67560	A
62103	A
68066	B
52889	B
78490	B
24473	B
54336	B
13799	A
55263	B
59873	A
25730	A
40900	B
73684	A
9388	A
59645	A
52175	B
8168	A
44305	B
18308	A
42978	B
46495	A
54248	B
68748	A
19829	B
24333	A
81032	B
41357	B
83025	A
2015	B
27722	B
3690	A
48477	A
80421	A
47754	A
61440	A
75128	B
79288	B
58866	A
68758	A
2798	B
81452	A
61247	A
88872	B
25902	B
68426	A
53346	A
35782	A
27119	B
12721	A
76908	B
40636	A
19201	A
82127	B
55797	B
10623	A
27079	A
58069	A
48235	A
40347	B
64372	A
49811	A
50253	A
69896	B
351	A
47828	A
11154	B
70091	A
35224	B
305	A
23106	A
48946	A
17835	A
15444	A
66989	A
26505	B
16211	A
33065	B
23888	B
22764	A
29913	A
82417	A
63401	B
55023	A
47851	B
26103	B
28454	B
84599	B
62889	B
26853	A
38407	A
86199	A
56455	A
29951	A
86420	A
19547	A
74906	A
3117	A
88290	B
72061	B
86516	A
18180	A
21450	B
6323	A
31228	A
9658	B
38291	A
40198	B
81044	A
19866	A
69114	A
65470	A
29720	A
86534	A
69476	A
68229	B
86037	A
13500	A
83303	B
11105	B
67676	A
70126	B
75788	B
20474	A
21627	A
18200	B
54246	A
80446	B
43653	B
29750	A
29227	B
84410	B
22460	B
53082	A
19130	B
8265	A
81698	B
34103	A
88574	A
85818	B
39745	B
61777	B
69163	A
82066	A
44821	B
17715	B
4249	B
8379	B
33564	A
63136	B
24442	B
8714	B
10867	A
21505	A
77487	B
60584	B
1142	A
44849	A
19128	B
43338	A
70179	A
69177	B
59967	B
16514	A
28923	B
63533	A
51252	A
58580	B
9505	A
47794	A
70993	B
7416	A
72089	A
65498	A
46710	B
28337	A
87140	B
56569	A
49139	A
74484	A
3362	B
63771	A
59070	B
60890	B
87096	A
77781	A
25379	B
62277	A
31372	A
79508	A
27141	B
51348	A
50233	A
50828	A
5181	B
67849	A
72297	B
1933	B
42405	A
58920	B
51850	A
12252	B
78248	B
68786	A
27160	A
83290	B
55181	A
15113	A
78048	A
423	B
64828	B
87137	B
55108	A
80192	A
8088	A
74639	A
43539	A
5035	B
77711	A
67210	A
27164	A
43096	A
72524	B
18459	B
55902	B
86347	A
63964	A
44434	B
82063	A
1562	B
43306	B
76785	B
71097	A
21149	A
31930	A
53880	A
53344	A
18898	A
86161	A
82548	A
68973	A
69572	B
84782	A
16197	B
3237	B
22797	A
33715	A
83982	A
68755	A
29427	A
68350	A
87966	B
13798	A
253	B
76501	A
69159	A
20300	B
39810	B
26919	B
23726	A
47031	A
2778	A
65246	B
85594	B
453	A
84406	A
34488	A
40059	B
39355	A
69024	A
12565	A
85264	A
38569	B
34458	B
1692	B
16375	A
20130	B
59012	B
57399	A
68448	B
6277	B
79598	B
34918	A
146	A
16329	A
81240	A
75937	B
10325	B
78410	A
73785	A
80236	A
15262	A
509	A
47092	B
50446	A
78736	A
24710	A
73985	A
30630	A
30244	A
9905	B
71959	B
50176	A
33207	B
53155	B
66516	A
9101	A
77461	A
42642	A
30920	B
82438	B
33307	A
70461	B
25066	A
64874	A
7977	B
49777	B
29725	B
88091	B
52325	B
9690	B
87424	B
2089	B
28148	A
76891	B
69913	A
36711	A
54813	A
63498	A
47702	B
78746	B
71731	A
72651	A
27815	A
51321	A
58126	B
60814	B
10770	A
55785	A
10455	A
38385	A
78500	B
4725	A
48472	A
76017	A
8508	A
79336	A
41341	A
33550	B
62650	A
973	A
84927	A
84520	A
27750	A
39345	A
26772	B
62872	B
18921	A
68764	A
40981	B
24962	A
53374	B
83306	B
51191	A
85739	A
55187	A
51999	B
39317	A
30916	A
61105	B
51267	B
58365	B
89040	A
31289	A
49084	A
1936	A
71912	B
71670	B
3012	B
56388	A
49010	A
18890	B
80323	A
80544	A
18595	B
35081	A
42363	A
83537	B
35090	B
16113	B
76502	B
73831	A
23291	B
56041	A
48934	B
71051	A
204	B
85225	A
1077	A
50046	A
63752	A
79526	A
2579	B
42860	A
75839	A
77007	B
49300	A
88702	A
60503	A
12420	B
80079	A
70848	A
10199	B
44239	A
23289	B
72542	A
14663	A
14404	B
51436	B
56564	A
76600	B
77033	A
21441	A
40202	B
55344	B
31976	A
23469	A
37531	B
80024	B
3244	A
68054	A
28809	A
81895	A
59729	A
23570	A
82302	A
78224	A
6626	A
32523	A
70768	A
6145	A
77420	A
45708	A
7324	B
3794	B
88073	A
3120	B
32029	A
36414	B
16333	B
17830	A
46278	A
66001	B
88832	B
28663	B
68523	B
27660	A
84938	A
74577	B
2751	B
84171	A
66701	A
72566	A
22834	A
55436	B
1915	A
14825	A
40583	A
7182	B
38988	A
81807	A
48230	A
64444	A
5319	A
20423	B
71109	A
60663	A
58851	B
4453	A
51093	A
53166	B
56011	A
3661	B
47194	A
27310	B
42428	A
36706	A
47150	A
29643	A
1363	A
56072	B
59698	A
76683	A
1914	B
702	B
7574	A
20272	B
30515	B
20019	B
66899	A
71960	A
62575	B
32070	B
52840	A
616	A
48349	A
45340	A
60634	A
1101	B
21182	A
71310	A
77952	A
47739	A
58474	B
48710	B
10824	B
33596	A
68140	A
75185	A
56110	A
38410	A
86572	B
56556	A
71335	B
27877	A
63344	A
64232	B
56844	A
42965	B
53224	A
8254	A
2907	B
3669	A
49138	A
47987	B
64868	A
11519	B
33690	A
81198	A
41086	A
34174	A
9802	A
42584	A
76490	A
9812	B
41620	A
42108	B
77881	A
10393	A
48395	A
87432	A
13320	A
20740	A
6016	A
44792	A
24927	B
61000	A
67720	A
10201	A
24035	B
66898	B
17601	A
63448	A
31002	A
953	B
20099	B
45589	B
59314	A
29654	B
32529	A
45155	A
46159	B
22762	A
63352	A
44666	B
89151	B
24074	A
21447	A
41934	A
9947	B
68603	A
49422	A
82999	B
75845	A
21991	B
52077	A
69139	A
75096	A
2489	B
83226	B
59579	B
83508	B
58512	B
52671	A
74344	B
38761	A
39236	B
75541	B
80884	B
30344	A
48764	B
63583	A
55999	A
1236	A
21369	B
5290	B
62416	B
42566	B
21673	A
9833	B
82320	A
63098	A
16830	A
72450	B
5527	A
87377	B
72831	A
18297	A
24051	A
17494	A
9926	B
38389	A
29232	A
628	B
44238	A
26883	A
68376	B
8511	A
65988	B
7152	B
86179	A
59310	A
38526	A
16506	B
57223	A
6974	A
4505	A
40189	B
48511	A
24925	B
84433	B
44244	B
87981	A
42404	A
74107	A
49689	B
8509	A
30511	A
78343	B
45131	B
31825	B
49286	A
71724	A
48178	A
12688	A
20432	B
13215	A
45420	B
50040	A
1571	B
66264	A
8052	A
78577	B
76134	A
67341	B
8555	A
14595	A
48016	A
71479	A
30960	A
67113	B
26504	A
26984	A
89196	B
76867	B
72373	B
67171	B
75187	A
58873	A
78744	A
40359	A
42602	B
10498	A
5396	A
86219	A
82574	A
58835	A
68146	A
53667	A
74927	B
26338	B
2008	A
35836	B
54009	B
52156	B
84870	B
21679	B
60396	B
21553	A
28145	B
10727	B
1156	A
21635	A
6546	A
65588	A
76708	B
86266	A
15128	B
56230	A
70702	A
71320	A
85276	B
78172	A
58428	B
73665	A
10522	B
27302	A
25099	A
10582	A
84364	A
59318	A
51396	A
85129	A
22471	A
88033	B
3041	B
21749	B
75646	A
27992	B
5407	B
49783	A
34263	B
13535	A
30626	A
23817	A
63525	A
27449	A
8409	A
28561	B
3836	B
74489	A
15553	A
56418	B
75639	A
5531	B
23691	B
6437	A
78262	A
21315	B
75677	B
68050	B
49744	B
61832	B
46096	B
19835	B
10957	B
87816	B
756	B
23169	A
33407	A
36083	B
31755	B
31310	B
26904	A
26470	B
58371	B
83349	B
88537	B
58049	A
84966	A
38903	A
87261	A
364	A
70732	A
76866	A
21356	A
4207	A
48648	B
37553	B
86609	B
86353	B
51115	A
73349	B
26260	A
16900	B
74335	A
88568	A
32871	A
21056	B
65168	A
29797	A
31915	A
80890	B
76206	A
46645	A
